208,HMK044,"Michigan, US",1985,consumer,NA,NA,1.5,delay of larval emergence,field,NA,day,NA,NA,,Picea,glauca,NA,NA,end of shoot elongation,doy,168.571,NA,NA,NA,a,NA,,NA,NA,NA,NA,0,,
209,HMK045,"Texas, US",2008,resource,NA,NA,2,leaf flush,field,0,day,NA,288,,Belonocnema,treatae,Quercus,fusiformis,50th percentile emergence,doy,13,NA,NA,NA,gall size,mm,,NA,9.066166571,NA,NA,3,"for treatchange day: since leaf flush was in 2008 and gall emergence was in 2009, used (366-phenovalue)+gall date for that treatment","for fitness, took average across 5 trees; SE available but did not include"
210,HMK045,"Texas, US",2008,resource,NA,NA,2,leaf flush,field,0,day,NA,312,,Belonocnema,treatae,Quercus,fusiformis,95th percentile emergence,doy,37,NA,NA,NA,survivorship,percentage,,NA,57.8644,NA,NA,1,"for treatchange day: since leaf flush was in 2008 and gall emergence was in 2009, used (366-phenovalue)+gall date for that treatment",
211,HMK045,"Texas, US",2008,resource,NA,NA,2,leaf flush,field,1,day,NA,236,,Belonocnema,treatae,Quercus,fusiformis,50th percentile emergence,doy,10,NA,NA,NA,gall size,mm,,NA,4.749532,NA,NA,3,"for treatchange day: since leaf flush was in 2008 and gall emergence was in 2009, used (366-phenovalue)+gall date for that treatment",
212,HMK045,"Texas, US",2008,resource,NA,NA,2,leaf flush,field,1,day,NA,261,,Belonocnema,treatae,Quercus,fusiformis,95th percentile emergence,doy,35,NA,NA,NA,survivorship,percentage,,NA,57.25426,NA,NA,1,"for treatchange day: since leaf flush was in 2008 and gall emergence was in 2009, used (366-phenovalue)+gall date for that treatment",
213,HMK045,"Texas, US",2008,resource,NA,NA,2,leaf flush,field,0,day,NA,NA,,Quercus,fusiformis,NA,NA,leaf flush,doy,91,NA,NA,NA,a,NA,,NA,NA,NA,NA,0,"for treatchange day: since leaf flush was in 2008 and gall emergence was in 2009, used (366-phenovalue)+gall date for that treatment",
214,HMK045,"Texas, US",2008,resource,NA,NA,2,leaf flush,field,1,day,NA,NA,,Quercus,fusiformis,NA,NA,leaf flush,doy,140,NA,NA,NA,a,NA,,NA,NA,NA,NA,0,leaf flush was 6-8 weeks later in delayed treatments so I choose 7 weeks,
215,HMK045,"Texas, US",2008,resource,NA,NA,2,leaf flush,field,0,day,NA,288,,Belonocnema,treatae,Quercus,fusiformis,50th percentile emergence,doy,13,NA,NA,NA,survivorship,percentage,,NA,57.8644,NA,NA,1,"for treatchange day: since leaf flush was in 2008 and gall emergence was in 2009, used (366-phenovalue)+gall date for that treatment",
216,HMK045,"Texas, US",2008,resource,NA,NA,2,leaf flush,field,1,day,NA,236,,Belonocnema,treatae,Quercus,fusiformis,50th percentile emergence,doy,10,NA,NA,NA,survivorship,percentage,,NA,57.25426,NA,NA,1,"for treatchange day: since leaf flush was in 2008 and gall emergence was in 2009, used (366-phenovalue)+gall date for that treatment",
217,HMK045,"Texas, US",2008,resource,NA,NA,2,leaf flush,field,0,day,NA,312,,Belonocnema,treatae,Quercus,fusiformis,95th percentile emergence,doy,37,NA,NA,NA,gall size,mm,,NA,9.066166571,NA,NA,3,"for treatchange day: since leaf flush was in 2008 and gall emergence was in 2009, used (366-phenovalue)+gall date for that treatment","for fitness, took average across 5 trees; SE available but did not include"
218,HMK014,"Hongyuan County, Sichuan Province, China",2008,temperature,NA,2,NA,NA,field,0,C,0,13.712,,Melanchra,pisi,Gentiana,formosa,first density,doy,239.924,NA,NA,10,NA,NA,,NA,NA,NA,NA,NA,,
218,HMK045,"Texas, US",2008,resource,NA,NA,2,leaf flush,field,1,day,NA,261,,Belonocnema,treatae,Quercus,fusiformis,95th percentile emergence,doy,35,NA,NA,NA,gall size,mm,,NA,4.749532,NA,NA,3,"for treatchange day: since leaf flush was in 2008 and gall emergence was in 2009, used (366-phenovalue)+gall date for that treatment",
219,HMK014,"Hongyuan County, Sichuan Province, China",2008,temperature,NA,2,NA,NA,field,0,C,0,19.201,,Melanchra,pisi,Gentiana,formosa,peak density,doy,254.89,NA,NA,10,NA,NA,,NA,NA,NA,NA,NA,,
220,HMK014,"Hongyuan County, Sichuan Province, China",2008,temperature,NA,2,NA,NA,field,0,C,0,14.825,,Melanchra,pisi,Gentiana,formosa,end density,doy,274.72,NA,NA,10,NA,NA,,NA,NA,NA,NA,NA,,
221,HMK014,"Hongyuan County, Sichuan Province, China",2009,temperature,NA,2,NA,NA,field,0,C,0,20.992,,Melanchra,pisi,Gentiana,formosa,first density,doy,220.762,NA,NA,10,NA,NA,,NA,NA,NA,NA,NA,,
222,HMK014,"Hongyuan County, Sichuan Province, China",2009,temperature,NA,2,NA,NA,field,0,C,0,22.677,,Melanchra,pisi,Gentiana,formosa,peak density,doy,232.849,NA,NA,10,NA,NA,,NA,NA,NA,NA,NA,,
223,HMK014,"Hongyuan County, Sichuan Province, China",2009,temperature,NA,2,NA,NA,field,0,C,0,35.43,,Melanchra,pisi,Gentiana,formosa,end density,doy,248.573,NA,NA,10,NA,NA,,NA,NA,NA,NA,NA,,
224,HMK014,"Hongyuan County, Sichuan Province, China",2008,temperature,NA,2,NA,NA,field,1,C,1.5,6.436,,Melanchra,pisi,Gentiana,formosa,first density,doy,244.823,NA,NA,10,NA,NA,,NA,NA,NA,NA,NA,,
225,HMK014,"Hongyuan County, Sichuan Province, China",2008,temperature,NA,2,NA,NA,field,1,C,1.5,-3.568,,Melanchra,pisi,Gentiana,formosa,peak density,doy,269.79,NA,NA,10,NA,NA,,NA,NA,NA,NA,NA,,
226,HMK014,"Hongyuan County, Sichuan Province, China",2008,temperature,NA,2,NA,NA,field,1,C,1.5,-3.663,,Melanchra,pisi,Gentiana,formosa,end density,doy,285.98,NA,NA,10,NA,NA,,NA,NA,NA,NA,NA,,
227,HMK014,"Hongyuan County, Sichuan Province, China",2009,temperature,NA,2,NA,NA,field,1,C,1.5,2.089,,Melanchra,pisi,Gentiana,formosa,first density,doy,232.961,NA,NA,10,NA,NA,,NA,NA,NA,NA,NA,,
228,HMK014,"Hongyuan County, Sichuan Province, China",2009,temperature,NA,2,NA,NA,field,1,C,1.5,2.535,,Melanchra,pisi,Gentiana,formosa,peak density,doy,246.395,NA,NA,10,NA,NA,,NA,NA,NA,NA,NA,
229,HMK014,"Hongyuan County, Sichuan Province, China",2009,temperature,NA,2,NA,NA,field,1,C,1.5,-2.874,,Melanchra,pisi,Gentiana,formosa,end density,doy,277.05,NA,NA,10,NA,NA,,NA,NA,NA,NA,NA,
230,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,mortality,rate,,NA,0.0350278,SE,0.0336505,,"fitness for Rana; phenovalue for individual spp so early=0, late =10; timing of both species manipulated so early-early; early-late, late-early, late-late"
231,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,mortality,rate,,NA,0.0406724,SE,0.0109027,,"fitness for Rana; phenovalue for individual spp so early=0, late =10; timing of both species manipulated so early-early; early-late, late-early, late-late"
232,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,mortality,rate,,NA,0.0614835,SE,0.0336505,,"fitness for Rana; phenovalue for individual spp so early=0, late =10; timing of both species manipulated so early-early; early-late, late-early, late-late"
233,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,mortality,rate,,NA,0.0230507,SE,0.0118488,,"fitness for Rana; phenovalue for individual spp so early=0, late =10; timing of both species manipulated so early-early; early-late, late-early, late-late"
234,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,mortality,rate,,NA,0.00926342,SE,0.02369578,,"fitness for Rana; phenovalue for individual spp so early=0, late =10; timing of both species manipulated so early-early; early-late, late-early, late-late"
235,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,mortality,rate,,NA,0.0087467,SE,0.011847,,"fitness for Rana; phenovalue for individual spp so early=0, late =10; timing of both species manipulated so early-early; early-late, late-early, late-late"
236,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,mortality,rate,,NA,0.0143913,SE,0.0241715,,"fitness for Rana; phenovalue for individual spp so early=0, late =10; timing of both species manipulated so early-early; early-late, late-early, late-late"
237,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,mortality,rate,,NA,0.0347285,SE,0.011373,,"fitness for Rana; phenovalue for individual spp so early=0, late =10; timing of both species manipulated so early-early; early-late, late-early, late-late"
238,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,mortality,rate,,NA,0.082079,SE,0.010899,,"fitness for Rana; phenovalue for individual spp so early=0, late =10; timing of both species manipulated so early-early; early-late, late-early, late-late"
239,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,mortality,rate,,NA,0.0341654,SE,0.0161143,,"fitness for Rana; phenovalue for individual spp so early=0, late =10; timing of both species manipulated so early-early; early-late, late-early, late-late"
240,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,mortality,rate,,NA,0.059242,SE,0.0123227,,"fitness for Rana; phenovalue for individual spp so early=0, late =10; timing of both species manipulated so early-early; early-late, late-early, late-late"
241,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,mortality,rate,,NA,0.0753154,SE,0.0151646,,"fitness for Rana; phenovalue for individual spp so early=0, late =10; timing of both species manipulated so early-early; early-late, late-early, late-late"
242,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,0,,Pseudacris,triseriata,Rana,sphenocephala,tadpole emergence,day,0,NA,NA,4,mortality,rate,,NA,0.358629,NA,NA,,fitness for Pseudacris; can get SE for fitness if needed
243,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,10,,Pseudacris,triseriata,Rana,sphenocephala,tadpole emergence,day,0,NA,NA,4,mortality,rate,,NA,0.717258,NA,NA,,fitness for Pseudacris; can get SE for fitness if needed
244,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,10,,Pseudacris,triseriata,Rana,sphenocephala,tadpole emergence,day,10,NA,NA,4,mortality,rate,,NA,0.296071,NA,NA,,fitness for Pseudacris; can get SE for fitness if needed
245,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,0,,Pseudacris,triseriata,Rana,sphenocephala,tadpole emergence,day,10,NA,NA,4,mortality,rate,,NA,0.764791,NA,NA,,fitness for Pseudacris; can get SE for fitness if needed
246,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,0,,Pseudacris,triseriata,Rana,sphenocephala,tadpole emergence,day,0,NA,NA,4,mortality,rate,,NA,0.352813,NA,NA,,fitness for Pseudacris; can get SE for fitness if needed
247,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,10,,Pseudacris,triseriata,Rana,sphenocephala,tadpole emergence,day,0,NA,NA,4,mortality,rate,,NA,1.92245,NA,NA,,fitness for Pseudacris; can get SE for fitness if needed
248,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,10,,Pseudacris,triseriata,Rana,sphenocephala,tadpole emergence,day,10,NA,NA,4,mortality,rate,,NA,0.235209,NA,NA,,fitness for Pseudacris; can get SE for fitness if needed
249,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,0,,Pseudacris,triseriata,Rana,sphenocephala,tadpole emergence,day,10,NA,NA,4,mortality,rate,,NA,0.887416,NA,NA,,fitness for Pseudacris; can get SE for fitness if needed
250,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,0,,Pseudacris,triseriata,Rana,sphenocephala,tadpole emergence,day,0,NA,NA,4,mortality,rate,,NA,0.466263,NA,NA,,fitness for Pseudacris; can get SE for fitness if needed
251,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,10,,Pseudacris,triseriata,Rana,sphenocephala,tadpole emergence,day,0,NA,NA,4,mortality,rate,,NA,1.66889,NA,NA,,fitness for Pseudacris; can get SE for fitness if needed
252,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,10,,Pseudacris,triseriata,Rana,sphenocephala,tadpole emergence,day,10,NA,NA,4,mortality,rate,,NA,0.339484,NA,NA,,fitness for Pseudacris; can get SE for fitness if needed
253,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,0,,Pseudacris,triseriata,Rana,sphenocephala,tadpole emergence,day,10,NA,NA,4,mortality,rate,,NA,0.964168,NA,NA,,fitness for Pseudacris; can get SE for fitness if needed
254,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,growth rate,mg per day,,NA,0.920213,NA,NA,,fitness for Rana; can get SE for fitness if needed
255,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,growth rate,mg per day,,NA,1.13298,NA,NA,,fitness for Rana; can get SE for fitness if needed
256,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,growth rate,mg per day,,NA,0.853723,NA,NA,,fitness for Rana; can get SE for fitness if needed
257,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,growth rate,mg per day,,NA,1.27926,NA,NA,,fitness for Rana; can get SE for fitness if needed
258,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,growth rate,mg per day,,NA,1.86436,NA,NA,,fitness for Rana; can get SE for fitness if needed
259,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,growth rate,mg per day,,NA,2.95479,NA,NA,,fitness for Rana; can get SE for fitness if needed
260,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,growth rate,mg per day,,NA,1.93085,NA,NA,,fitness for Rana; can get SE for fitness if needed
261,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,growth rate,mg per day,,NA,1.97074,NA,NA,,fitness for Rana; can get SE for fitness if needed
262,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,growth rate,mg per day,,NA,2.48936,NA,NA,,fitness for Rana; can get SE for fitness if needed
263,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,growth rate,mg per day,,NA,2.51596,NA,NA,,fitness for Rana; can get SE for fitness if needed
264,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,growth rate,mg per day,,NA,2.34309,NA,NA,,fitness for Rana; can get SE for fitness if needed
265,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,growth rate,mg per day,,NA,2.18351,NA,NA,,fitness for Rana; can get SE for fitness if needed
266,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,final mass,mg,,NA,44.2857,NA,NA,,fitness for Rana; can get SE for fitness if needed
267,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,final mass,mg,,NA,54.2857,NA,NA,,fitness for Rana; can get SE for fitness if needed
268,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,final mass,mg,,NA,23.5714,NA,NA,,fitness for Rana; can get SE for fitness if needed
269,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,0,C,0,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,final mass,mg,,NA,36.4286,NA,NA,,fitness for Rana; can get SE for fitness if needed
270,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,final mass,mg,,NA,90.7143,NA,NA,,fitness for Rana; can get SE for fitness if needed
271,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,final mass,mg,,NA,141.429,NA,NA,,fitness for Rana; can get SE for fitness if needed
272,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,final mass,mg,,NA,54.2857,NA,NA,,fitness for Rana; can get SE for fitness if needed
273,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,1,C,6,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,final mass,mg,,NA,55.7143,NA,NA,,fitness for Rana; can get SE for fitness if needed
274,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,final mass,mg,,NA,120,NA,NA,,fitness for Rana; can get SE for fitness if needed
275,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,0,NA,NA,4,final mass,mg,,NA,119.286,NA,NA,,fitness for Rana; can get SE for fitness if needed
276,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,10,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,final mass,mg,,NA,65.7143,NA,NA,,fitness for Rana; can get SE for fitness if needed
277,HMK046,Texas,2010,both; temperature,phenology,1,2,emergence of both species,lab,2,C,10,0,,Rana,sphenocephala,Pseudacris,triseriata,tadpole emergence,day,10,NA,NA,4,final mass,mg,,NA,61.4286,NA,NA,,fitness for Rana; can get SE for fitness if needed
278,HMK047,totem,2011,temperature,NA,2,NA,NA,field,0,C,0,0,,Malacosoma ,californicum pluviale,NA,NA,larval emergence,doy,102.0667,NA,NA,13,development time,days,,NA,54,NA,NA,,used mean of meanmaxtemp
279,HMK047,totem,2011,temperature,NA,2,NA,NA,field,1,C,6.35,-6.17,,Malacosoma ,californicum pluviale,NA,NA,larval emergence,doy,78.0667,NA,NA,25,development time,days,,NA,53.32,NA,NA,,used mean of meanmaxtemp
280,HMK047,farm,2011,temperature,NA,2,NA,NA,field,0,C,0,0,,Malacosoma ,californicum pluviale,NA,NA,larval emergence,doy,114.2667,NA,NA,15,development time,days,,NA,45.93,NA,NA,,used mean of meanmaxtemp
281,HMK047,farm,2011,temperature,NA,2,NA,NA,field,1,C,5.25,6.8,,Malacosoma ,californicum pluviale,NA,NA,larval emergence,doy,93.465,NA,NA,15,development time,days,,NA,43.33,NA,NA,,used mean of meanmaxtemp
282,HMK047,totem,2011,temperature,NA,2,NA,NA,field,0,C,0,0,,Malacosoma ,californicum pluviale,NA,NA,larval emergence,doy,102.0667,NA,NA,10,larval weight (log),g,,NA,-3.083228,NA,NA,,used mean of meanmaxtemp
283,HMK047,totem,2011,temperature,NA,2,NA,NA,field,1,C,6.35,-6.17,,Malacosoma ,californicum pluviale,NA,NA,larval emergence,doy,78.0667,NA,NA,25,larval weight (log),g,,NA,-3.35244,NA,NA,,used mean of meanmaxtemp
284,HMK047,farm,2011,temperature,NA,2,NA,NA,field,0,C,0,0,,Malacosoma ,californicum pluviale,NA,NA,larval emergence,doy,114.2667,NA,NA,13,larval weight (log),g,,NA,-3.269016,NA,NA,,used mean of meanmaxtemp
285,HMK047,farm,2011,temperature,NA,2,NA,NA,field,1,C,5.25,6.8,,Malacosoma ,californicum pluviale,NA,NA,larval emergence,doy,93.465,NA,NA,15,larval weight (log),g,,NA,-3.20679,NA,NA,,used mean of meanmaxtemp
286,HMK047,totem,2011,temperature,NA,2,NA,NA,field,0,C,0,0,,Alnus,rubra,NA,NA,leaf flush,doy,84.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,used mean of meanmaxtemp
287,HMK047,totem,2011,temperature,NA,2,NA,NA,field,1,C,6.35,-6.17,,Alnus,rubra,NA,NA,leaf flush,doy,84.2333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,used mean of meanmaxtemp
288,HMK047,farm,2011,temperature,NA,2,NA,NA,field,0,C,0,0,,Alnus,rubra,NA,NA,leaf flush,doy,86.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,used mean of meanmaxtemp
289,HMK047,farm,2011,temperature,NA,2,NA,NA,field,1,C,5.25,6.8,,Alnus,rubra,NA,NA,leaf flush,doy,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,used mean of meanmaxtemp
